,Type,Time,Latitude,Longitude
560,drugging,6pm to 10pm,42.29123,-85.593932
561,catcalling,10pm to 2am,42.292734,-85.591135
562,groping,10pm to 2am,42.293374,-85.593325
563,sexual assault,10pm to 2am,42.290948,-85.591854
564,sexual assault,6pm to 10pm,42.295365,-85.592393
565,drugging,2am to 6am,42.291945,-85.591745
566,catcalling,2am to 6am,42.294001,-85.593794
567,battery,2am to 6am,42.294897,-85.594065
568,groping,10pm to 2am,42.295139,-85.5934
569,catcalling,10pm to 2am,42.294456,-85.592231
570,groping,10pm to 2am,42.292515,-85.591861
571,catcalling,2am to 6am,42.294581,-85.591511
572,catcalling,2am to 6am,42.293054,-85.589978
573,catcalling,2am to 6am,42.292554,-85.591147
574,stalking,2am to 6am,42.29449,-85.592809
575,groping,2pm to 6pm,42.291047,-85.590087
576,catcalling,6pm to 10pm,42.295675,-85.591812
577,groping,2am to 6am,42.295332,-85.591153
578,catcalling,10pm to 2am,42.292759,-85.593241
579,battery,10pm to 2am,42.292981,-85.593234
580,groping,2pm to 6pm,42.295104,-85.591714
581,groping,2am to 6am,42.291027,-85.593771
582,groping,10pm to 2am,42.29432,-85.590876
583,groping,2am to 6am,42.290828,-85.593078
584,catcalling,10pm to 2am,42.294082,-85.590298
585,sexual assault,10pm to 2am,42.291258,-85.591495
586,sexual assault,2am to 6am,42.2929,-85.591225
587,drugging,2am to 6am,42.293006,-85.593705
588,catcalling,10pm to 2am,42.293594,-85.590342
589,catcalling,6am to 10am,42.290723,-85.593883
590,groping,2am to 6am,42.293707,-85.592013
591,catcalling,6pm to 10pm,42.291044,-85.593095
592,sexual assault,10am to 2pm,42.29406,-85.591954
593,drugging,2am to 6am,42.294978,-85.590636
594,stalking,2am to 6am,42.293203,-85.593865
595,catcalling,2am to 6am,42.294901,-85.593536
596,stalking,6pm to 10pm,42.29079,-85.592713
597,drugging,2am to 6am,42.295182,-85.594121
598,groping,2am to 6am,42.293947,-85.593272
599,catcalling,6pm to 10pm,42.291744,-85.593911
600,catcalling,6am to 10am,42.295182,-85.593267
601,catcalling,2am to 6am,42.292343,-85.59301
602,groping,2am to 6am,42.293416,-85.59228
603,drugging,10pm to 2am,42.291267,-85.590615
604,groping,2am to 6am,42.295585,-85.590754
605,catcalling,2am to 6am,42.293445,-85.59108
606,catcalling,2am to 6am,42.293694,-85.591458
607,catcalling,2pm to 6pm,42.293877,-85.590937
608,catcalling,10pm to 2am,42.292561,-85.591125
609,catcalling,10pm to 2am,42.292023,-85.590124
610,groping,2am to 6am,42.295334,-85.591476
611,groping,10am to 2pm,42.290982,-85.592354
612,drugging,6am to 10am,42.293434,-85.592252
613,catcalling,6pm to 10pm,42.291932,-85.591274
614,catcalling,10pm to 2am,42.292739,-85.5907
615,drugging,10pm to 2am,42.293208,-85.593413
616,groping,6am to 10am,42.295355,-85.590764
617,groping,2pm to 6pm,42.29435,-85.592538
618,groping,10pm to 2am,42.290803,-85.591005
619,catcalling,10pm to 2am,42.293211,-85.594139
620,groping,10pm to 2am,42.294116,-85.591429
621,catcalling,10pm to 2am,42.294516,-85.591405
622,stalking,10pm to 2am,42.291296,-85.593471
623,sexual assault,2am to 6am,42.292036,-85.593339
624,groping,2am to 6am,42.290872,-85.593681
625,stalking,2am to 6am,42.294102,-85.590476
626,groping,6pm to 10pm,42.295027,-85.590119
627,catcalling,2am to 6am,42.291997,-85.590485
628,groping,2am to 6am,42.294475,-85.591609
629,catcalling,2am to 6am,42.295382,-85.593732
630,catcalling,10pm to 2am,42.291715,-85.591176
631,drugging,6pm to 10pm,42.293832,-85.593335
632,stalking,2am to 6am,42.290754,-85.593343
633,catcalling,10pm to 2am,42.291745,-85.59407
634,stalking,2am to 6am,42.295179,-85.591047
635,drugging,6pm to 10pm,42.292612,-85.590251
636,stalking,2am to 6am,42.29135,-85.592399
637,catcalling,2am to 6am,42.291318,-85.592479
638,catcalling,2am to 6am,42.29313,-85.590967
639,groping,2am to 6am,42.291764,-85.593694
640,sexual assault,6am to 10am,42.292695,-85.591974
641,catcalling,6pm to 10pm,42.291131,-85.592576
642,drugging,2am to 6am,42.293922,-85.593506
643,groping,2am to 6am,42.292452,-85.591463
644,stalking,2am to 6am,42.295246,-85.59251
645,stalking,2pm to 6pm,42.293073,-85.590422
646,groping,10pm to 2am,42.293666,-85.592383
647,catcalling,10pm to 2am,42.294174,-85.592158
648,catcalling,2am to 6am,42.292167,-85.592274
649,drugging,6am to 10am,42.292451,-85.593164
650,drugging,6pm to 10pm,42.291845,-85.590457
651,battery,2am to 6am,42.295036,-85.590996
652,catcalling,2am to 6am,42.294995,-85.591536
653,catcalling,10pm to 2am,42.294601,-85.591025
654,groping,10pm to 2am,42.291328,-85.593624
655,drugging,2am to 6am,42.291106,-85.591265
656,stalking,10pm to 2am,42.291793,-85.590552
657,groping,2am to 6am,42.294103,-85.590474
658,catcalling,2am to 6am,42.292625,-85.593047
659,catcalling,2am to 6am,42.294673,-85.593164
660,catcalling,2am to 6am,42.293912,-85.592487
661,catcalling,2pm to 6pm,42.291166,-85.590446
662,sexual assault,6pm to 10pm,42.293371,-85.59342
663,sexual assault,2am to 6am,42.293527,-85.591863
664,battery,2am to 6am,42.292446,-85.591701
665,catcalling,10pm to 2am,42.295334,-85.593864
666,groping,2pm to 6pm,42.294192,-85.590457
667,catcalling,2pm to 6pm,42.293377,-85.591747
668,drugging,6am to 10am,42.291743,-85.592916
669,groping,10pm to 2am,42.294867,-85.591382
670,catcalling,10pm to 2am,42.294776,-85.593472
671,groping,10pm to 2am,42.292132,-85.591127
672,groping,2am to 6am,42.290883,-85.59236
673,stalking,2am to 6am,42.292457,-85.590212
674,groping,10pm to 2am,42.294041,-85.59058
675,catcalling,6pm to 10pm,42.295169,-85.590959
676,catcalling,10pm to 2am,42.29509,-85.594059
677,stalking,6am to 10am,42.29185,-85.591533
678,catcalling,10pm to 2am,42.292508,-85.591229
679,stalking,10pm to 2am,42.293569,-85.590063
680,stalking,10am to 2pm,42.292618,-85.592088
681,drugging,6am to 10am,42.291322,-85.593218
682,drugging,10am to 2pm,42.291052,-85.5923
683,catcalling,10pm to 2am,42.290672,-85.590282
684,groping,6am to 10am,42.292022,-85.594116
685,catcalling,2am to 6am,42.29292,-85.59012
686,catcalling,10pm to 2am,42.291895,-85.590614
687,catcalling,10pm to 2am,42.291727,-85.593212
688,drugging,2am to 6am,42.291502,-85.591519
689,catcalling,2am to 6am,42.292898,-85.591254
690,stalking,2am to 6am,42.291511,-85.593311
691,catcalling,6pm to 10pm,42.290677,-85.591613
692,catcalling,6pm to 10pm,42.294728,-85.592414
693,catcalling,2am to 6am,42.29553,-85.592044
694,catcalling,2am to 6am,42.293791,-85.592619
695,drugging,2am to 6am,42.293375,-85.591742
696,groping,2am to 6am,42.291827,-85.590348
697,drugging,2pm to 6pm,42.29493,-85.591132
698,catcalling,10pm to 2am,42.290788,-85.592182
699,battery,2am to 6am,42.292894,-85.590591
700,catcalling,10am to 2pm,42.29219,-85.591057
701,sexual assault,10am to 2pm,42.292933,-85.590505
702,stalking,10pm to 2am,42.295257,-85.592283
703,drugging,10pm to 2am,42.293987,-85.592769
704,groping,10pm to 2am,42.291596,-85.592689
705,catcalling,10pm to 2am,42.29542,-85.590255
706,stalking,6am to 10am,42.294896,-85.592713
707,groping,6am to 10am,42.294874,-85.590477
708,groping,6pm to 10pm,42.292991,-85.591875
709,groping,2am to 6am,42.295648,-85.593802
710,stalking,10pm to 2am,42.29119,-85.59411
711,stalking,2am to 6am,42.293342,-85.589965
712,catcalling,2am to 6am,42.290924,-85.593604
713,catcalling,6am to 10am,42.293166,-85.591023
714,catcalling,2am to 6am,42.293212,-85.594091
715,catcalling,2am to 6am,42.295247,-85.592325
716,catcalling,10am to 2pm,42.294609,-85.593186
717,stalking,10pm to 2am,42.294079,-85.591726
718,catcalling,2am to 6am,42.291618,-85.590392
719,stalking,2am to 6am,42.291239,-85.592411
720,stalking,2am to 6am,42.293253,-85.590726
721,catcalling,2am to 6am,42.294731,-85.594096
722,catcalling,6am to 10am,42.294631,-85.593535
723,catcalling,6pm to 10pm,42.291215,-85.592525
724,stalking,10pm to 2am,42.292547,-85.59079
725,drugging,2am to 6am,42.292935,-85.593364
726,catcalling,10pm to 2am,42.291739,-85.592454
727,groping,10pm to 2am,42.291167,-85.591785
728,groping,2am to 6am,42.295295,-85.591839
729,catcalling,6pm to 10pm,42.294771,-85.593909
730,catcalling,10pm to 2am,42.295124,-85.591763
731,catcalling,2am to 6am,42.293405,-85.590311
732,catcalling,10pm to 2am,42.295002,-85.591339
733,catcalling,2am to 6am,42.293073,-85.593205
734,sexual assault,10pm to 2am,42.290821,-85.59322
735,battery,6pm to 10pm,42.295257,-85.592172
736,catcalling,10pm to 2am,42.293067,-85.591777
737,stalking,10pm to 2am,42.29542,-85.591098
738,groping,10am to 2pm,42.293779,-85.593806
739,drugging,10am to 2pm,42.294486,-85.590699
740,groping,2am to 6am,42.292944,-85.591542
741,catcalling,6pm to 10pm,42.293576,-85.593263
742,drugging,6pm to 10pm,42.292642,-85.594086
743,groping,6pm to 10pm,42.291127,-85.590373
744,catcalling,2am to 6am,42.292548,-85.593806
745,groping,10pm to 2am,42.293678,-85.592119
746,catcalling,6am to 10am,42.294978,-85.592519
747,drugging,2am to 6am,42.293115,-85.591235
748,catcalling,6am to 10am,42.293838,-85.590347
749,catcalling,2am to 6am,42.292128,-85.591307
750,catcalling,10pm to 2am,42.291955,-85.593254
751,groping,6am to 10am,42.291894,-85.590302
752,catcalling,2am to 6am,42.292997,-85.591603
753,catcalling,10am to 2pm,42.293114,-85.594063
754,groping,2am to 6am,42.291669,-85.594109
755,groping,2am to 6am,42.293038,-85.592083
756,catcalling,10pm to 2am,42.292676,-85.593607
757,catcalling,2am to 6am,42.292768,-85.592311
758,groping,6pm to 10pm,42.292747,-85.592405
759,catcalling,6pm to 10pm,42.290783,-85.593981
760,stalking,2am to 6am,42.29567,-85.593794
761,groping,6pm to 10pm,42.293347,-85.590132
762,catcalling,10pm to 2am,42.292171,-85.593847
763,groping,10pm to 2am,42.29434,-85.593481
764,catcalling,10pm to 2am,42.291271,-85.59119
765,catcalling,6pm to 10pm,42.291662,-85.590485
766,catcalling,2am to 6am,42.295301,-85.590406
767,groping,2am to 6am,42.293285,-85.591432
768,groping,10pm to 2am,42.292958,-85.592316
769,drugging,6am to 10am,42.291027,-85.592935
770,catcalling,2am to 6am,42.295133,-85.590851
771,catcalling,2am to 6am,42.294652,-85.591898
772,stalking,10pm to 2am,42.29342,-85.593552
773,groping,6pm to 10pm,42.291606,-85.591824
774,groping,6am to 10am,42.294267,-85.592451
775,drugging,2am to 6am,42.29121,-85.593717
776,groping,10pm to 2am,42.293946,-85.592887
777,drugging,10am to 2pm,42.29323,-85.590896
778,catcalling,2pm to 6pm,42.295241,-85.593779
779,battery,6pm to 10pm,42.295643,-85.591226
780,groping,10pm to 2am,42.293535,-85.593415
781,drugging,10pm to 2am,42.291828,-85.591767
782,battery,10am to 2pm,42.293312,-85.590939
783,drugging,10pm to 2am,42.294694,-85.591818
784,stalking,2am to 6am,42.290802,-85.591974
785,drugging,10pm to 2am,42.292715,-85.590633
786,drugging,2am to 6am,42.295152,-85.5922
787,drugging,2am to 6am,42.293997,-85.59307
788,catcalling,6pm to 10pm,42.293163,-85.591079
789,sexual assault,2am to 6am,42.294327,-85.593333
790,sexual assault,10pm to 2am,42.291438,-85.590689
791,drugging,6pm to 10pm,42.291227,-85.592294
792,sexual assault,6pm to 10pm,42.295434,-85.592245
793,drugging,6pm to 10pm,42.292054,-85.592396
794,groping,2am to 6am,42.29559,-85.593179
795,stalking,10pm to 2am,42.293854,-85.592159
796,catcalling,10pm to 2am,42.292213,-85.592596
797,groping,10pm to 2am,42.295614,-85.592302
798,catcalling,10pm to 2am,42.29513,-85.592725
799,catcalling,2am to 6am,42.290795,-85.591305
800,drugging,2am to 6am,42.291716,-85.593934
801,catcalling,2am to 6am,42.295664,-85.590432
802,drugging,10pm to 2am,42.294234,-85.590267
803,stalking,10pm to 2am,42.291085,-85.591513
804,drugging,10pm to 2am,42.293838,-85.5924
805,stalking,10am to 2pm,42.293581,-85.592138
806,stalking,6am to 10am,42.292813,-85.590973
807,groping,6am to 10am,42.292843,-85.591086
808,sexual assault,2am to 6am,42.292685,-85.594017
809,catcalling,10pm to 2am,42.291168,-85.594054
810,drugging,2am to 6am,42.292906,-85.592832
811,stalking,2am to 6am,42.29163,-85.590851
812,drugging,2am to 6am,42.294818,-85.591993
813,groping,10pm to 2am,42.29515,-85.590172
814,stalking,2am to 6am,42.291303,-85.590911
815,groping,2am to 6am,42.290916,-85.591623
816,groping,2am to 6am,42.295175,-85.592958
817,drugging,10pm to 2am,42.294125,-85.591254
818,catcalling,10pm to 2am,42.290927,-85.593634
819,catcalling,6pm to 10pm,42.295292,-85.590824
820,stalking,2pm to 6pm,42.293516,-85.593124
821,catcalling,10pm to 2am,42.294222,-85.590821
822,drugging,2am to 6am,42.295617,-85.592547
823,drugging,6pm to 10pm,42.291413,-85.593577
824,sexual assault,6pm to 10pm,42.295235,-85.591235
825,groping,2am to 6am,42.295248,-85.590276
826,groping,10pm to 2am,42.293918,-85.59187
827,groping,2am to 6am,42.295187,-85.592199
828,stalking,2am to 6am,42.293179,-85.591624
829,catcalling,10pm to 2am,42.293045,-85.593367
830,groping,2am to 6am,42.293559,-85.5908
831,drugging,2am to 6am,42.295252,-85.594007
832,catcalling,2am to 6am,42.292378,-85.593957
833,catcalling,10pm to 2am,42.292844,-85.592882
834,stalking,6pm to 10pm,42.293411,-85.593228
835,catcalling,10pm to 2am,42.292787,-85.592124
836,sexual assault,2am to 6am,42.295062,-85.591388
837,stalking,2am to 6am,42.290653,-85.592826
838,stalking,10pm to 2am,42.293192,-85.593523
839,groping,6am to 10am,42.294811,-85.590129
840,groping,10pm to 2am,42.290993,-85.593381
841,drugging,2am to 6am,42.290725,-85.592737
842,catcalling,10pm to 2am,42.295012,-85.59233
843,groping,6am to 10am,42.292381,-85.59229
844,groping,10am to 2pm,42.291641,-85.592122
845,stalking,2am to 6am,42.291077,-85.592898
846,drugging,10am to 2pm,42.291059,-85.592004
847,stalking,10pm to 2am,42.291399,-85.59355
848,drugging,10pm to 2am,42.293782,-85.592493
849,stalking,2am to 6am,42.293266,-85.592873
850,stalking,2am to 6am,42.291209,-85.590918
851,stalking,10pm to 2am,42.293861,-85.591238
852,catcalling,2pm to 6pm,42.293589,-85.590246
853,drugging,10pm to 2am,42.295297,-85.593151
854,stalking,10pm to 2am,42.294222,-85.592854
855,catcalling,2am to 6am,42.294272,-85.591564
856,catcalling,10pm to 2am,42.292974,-85.592831
857,battery,2pm to 6pm,42.293332,-85.593536
858,sexual assault,10pm to 2am,42.295632,-85.589971
859,drugging,10am to 2pm,42.293056,-85.592878
860,catcalling,10pm to 2am,42.291643,-85.59003
861,drugging,2am to 6am,42.2933,-85.59341
862,drugging,6pm to 10pm,42.294125,-85.593223
863,drugging,2am to 6am,42.29316,-85.590829
864,catcalling,2am to 6am,42.29238,-85.592603
865,groping,10pm to 2am,42.291702,-85.592595
866,groping,2am to 6am,42.292627,-85.590376
867,stalking,2am to 6am,42.294485,-85.58996
868,groping,10am to 2pm,42.291746,-85.590341
869,catcalling,2am to 6am,42.292104,-85.5917
870,catcalling,6pm to 10pm,42.293581,-85.593542
871,groping,10pm to 2am,42.29426,-85.590281
872,groping,2am to 6am,42.290748,-85.593127
873,catcalling,2am to 6am,42.293473,-85.590428
874,catcalling,2am to 6am,42.29295,-85.592342
875,sexual assault,2am to 6am,42.291775,-85.593564
876,catcalling,6am to 10am,42.294498,-85.593789
877,catcalling,2am to 6am,42.291465,-85.590746
878,groping,10pm to 2am,42.292048,-85.591249
879,catcalling,10am to 2pm,42.293199,-85.591824
880,catcalling,6am to 10am,42.293635,-85.591272
881,drugging,2am to 6am,42.293058,-85.592866
882,catcalling,6pm to 10pm,42.295618,-85.591101
883,stalking,10am to 2pm,42.293642,-85.591149
884,stalking,6pm to 10pm,42.29435,-85.591368
885,catcalling,10pm to 2am,42.292464,-85.591806
886,catcalling,2am to 6am,42.294369,-85.59408
887,catcalling,2am to 6am,42.292242,-85.593984
888,groping,2am to 6am,42.293061,-85.591186
889,catcalling,2am to 6am,42.29378,-85.593398
890,groping,10pm to 2am,42.291227,-85.593905
891,catcalling,2pm to 6pm,42.295644,-85.593936
892,stalking,2am to 6am,42.295502,-85.591964
893,groping,6am to 10am,42.295429,-85.593439
894,drugging,10pm to 2am,42.291208,-85.590506
895,catcalling,2am to 6am,42.292249,-85.592275
896,catcalling,6pm to 10pm,42.293614,-85.590414
897,groping,10pm to 2am,42.291287,-85.591547
898,groping,2am to 6am,42.293479,-85.591222
899,catcalling,10pm to 2am,42.294142,-85.591746
900,groping,2am to 6am,42.294339,-85.59037
901,drugging,10pm to 2am,42.293154,-85.59137
902,groping,6pm to 10pm,42.291124,-85.593797
903,groping,6pm to 10pm,42.292191,-85.591448
904,catcalling,10pm to 2am,42.293515,-85.590589
905,groping,10am to 2pm,42.293534,-85.592656
906,sexual assault,2am to 6am,42.294824,-85.590291
907,drugging,2am to 6am,42.29404,-85.592851
908,drugging,2am to 6am,42.293267,-85.590542
909,drugging,2am to 6am,42.293007,-85.590296
910,stalking,2am to 6am,42.295281,-85.594071
911,drugging,10pm to 2am,42.291626,-85.5906
912,groping,2pm to 6pm,42.2953,-85.593735
913,groping,6pm to 10pm,42.290782,-85.593267
914,catcalling,2am to 6am,42.293485,-85.59094
915,drugging,2am to 6am,42.294995,-85.590381
916,groping,10pm to 2am,42.291207,-85.593853
917,groping,6pm to 10pm,42.292104,-85.592461
918,catcalling,2am to 6am,42.29261,-85.590889
919,catcalling,2am to 6am,42.291132,-85.592913
920,stalking,10pm to 2am,42.293339,-85.591648
921,drugging,2am to 6am,42.290855,-85.59398
922,groping,10pm to 2am,42.293805,-85.591279
923,groping,10pm to 2am,42.293928,-85.592132
924,groping,2am to 6am,42.291956,-85.594004
925,drugging,2am to 6am,42.293986,-85.593467
926,stalking,6am to 10am,42.292544,-85.590482
927,catcalling,10pm to 2am,42.290986,-85.591402
928,groping,10pm to 2am,42.293333,-85.592264
929,groping,6pm to 10pm,42.293624,-85.591756
930,catcalling,2am to 6am,42.295252,-85.59218
931,groping,2am to 6am,42.293989,-85.592624
932,stalking,2am to 6am,42.292792,-85.591726
933,catcalling,6pm to 10pm,42.293745,-85.592022
934,catcalling,2am to 6am,42.291667,-85.592025
935,groping,2am to 6am,42.295245,-85.59159
936,catcalling,2am to 6am,42.291815,-85.592106
937,groping,10pm to 2am,42.29308,-85.590162
938,catcalling,2am to 6am,42.292141,-85.592947
939,catcalling,10pm to 2am,42.291996,-85.592968
940,stalking,2am to 6am,42.294364,-85.592481
941,catcalling,2am to 6am,42.294244,-85.592333
942,catcalling,2am to 6am,42.292364,-85.593648
943,drugging,6pm to 10pm,42.295292,-85.590035
944,groping,10am to 2pm,42.293562,-85.59154
945,drugging,6am to 10am,42.293338,-85.59154
946,stalking,2pm to 6pm,42.293638,-85.59155
947,sexual assault,10pm to 2am,42.29284,-85.593005
948,drugging,2am to 6am,42.294345,-85.592246
949,sexual assault,10pm to 2am,42.290942,-85.58998
950,catcalling,2am to 6am,42.29286,-85.591475
951,groping,6am to 10am,42.29491,-85.591565
952,catcalling,10pm to 2am,42.293897,-85.592408
953,groping,2am to 6am,42.293668,-85.591203
954,stalking,6am to 10am,42.295044,-85.590846
955,groping,10am to 2pm,42.292446,-85.59119
956,catcalling,2am to 6am,42.294878,-85.593559
957,catcalling,2am to 6am,42.291444,-85.593145
958,catcalling,6pm to 10pm,42.294492,-85.593595
959,groping,10pm to 2am,42.292613,-85.592891
960,drugging,10pm to 2am,42.290679,-85.590028
961,groping,2am to 6am,42.294608,-85.590045
962,catcalling,6pm to 10pm,42.294505,-85.590612
963,catcalling,6pm to 10pm,42.294924,-85.591039
964,groping,10pm to 2am,42.294214,-85.594138
965,sexual assault,2am to 6am,42.293192,-85.592582
966,groping,6am to 10am,42.291704,-85.590457
967,catcalling,2am to 6am,42.29402,-85.590489
968,drugging,10am to 2pm,42.291297,-85.59171
969,catcalling,2am to 6am,42.291554,-85.590892
970,catcalling,10pm to 2am,42.292011,-85.590856
971,catcalling,6am to 10am,42.294594,-85.592652
972,groping,6pm to 10pm,42.290776,-85.593435
973,sexual assault,6pm to 10pm,42.294045,-85.593021
974,groping,10pm to 2am,42.294039,-85.591749
975,catcalling,6pm to 10pm,42.291713,-85.593764
976,stalking,2am to 6am,42.291525,-85.593959
977,stalking,2pm to 6pm,42.292451,-85.593991
978,catcalling,2am to 6am,42.293482,-85.590255
979,groping,10pm to 2am,42.293926,-85.592716
980,catcalling,10pm to 2am,42.293132,-85.59355
981,drugging,10pm to 2am,42.292681,-85.590126
982,stalking,2am to 6am,42.29332,-85.590845
983,catcalling,6pm to 10pm,42.295349,-85.591548
984,battery,2am to 6am,42.294249,-85.59106
985,groping,6pm to 10pm,42.29142,-85.591425
986,stalking,2am to 6am,42.293028,-85.590222
987,groping,2am to 6am,42.293968,-85.59171
988,catcalling,10pm to 2am,42.294897,-85.593394
989,groping,6pm to 10pm,42.291526,-85.591684
990,catcalling,2pm to 6pm,42.293896,-85.592292
991,catcalling,10pm to 2am,42.292516,-85.590651
992,drugging,10pm to 2am,42.292064,-85.59289
993,catcalling,10pm to 2am,42.29492,-85.59379
994,stalking,6am to 10am,42.293762,-85.590657
995,catcalling,2am to 6am,42.290781,-85.590215
996,catcalling,10pm to 2am,42.290706,-85.593749
997,drugging,6am to 10am,42.293824,-85.593473
998,sexual assault,2am to 6am,42.291214,-85.591663
999,sexual assault,6am to 10am,42.293688,-85.591005
